county,Filename,API,STRT DEPT,TVD,Curves,GR,SP,PE,NPHI,DPHI,XPHI,SPHI,DT,DTC,DTS,ILD,ILM,LLD,MSFL,RHOB,POTA
Loving,4200331458_University_19-14_E1_Repeat_AIT_SONIC_APS_TLD_025PUP.las,4230131458,15678.5,16134,57,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Loving,42301312230000_University_20_7_1_MERGED.LAS,4230131223,185.5,17564,14,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Loving,4230131241_UNIV_20_6_1_Intermediate.las,4230131241,205.5,12734,48,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Loving,4230131252Univ19_1_1Final.las,4230131252,12432.50268,17890.53435,39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Loving,4230131252Univ19_1_1FinalMain.las,4230131252,12433,17890.5,49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Loving,4230131252Univ19_1_1FinalMainDown.las,4230131252,12508.5,17644.5,48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Loving,4230131252Univ19_1_1Intermediate.las,4230131252,12687,200.5,32,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Loving,4230131252Univ19_1_1Lithology.LAS,4230131252,5130,17850,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Loving,4230131255COI_University 19-12 1H_Vert_GAPI.las,4230131255,10744.751,1722.751,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Loving,4230131255COI_UNIV_19-12_1H_MWD_GRw TVD_1230_700am.LAS,4230131255,10734.251,12691.251,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Loving,4230131255COI_UNIV_19-12_1H_Vert GR_MWD_GR_1230_700am.LAS,4230131255,5000.251,12691.251,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Loving,4230131255main.las,4230131255,10744.751,1722.751,23,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1
Loving,42301312570000_University_20_18_1_MERGED.las,4230131257,201,17955,114,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Loving,4230131269Univ19-3Deep.las,4230131269,12079,17734,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Loving,4230131269Univ19-3DeepOBMI.las,4230131269,12459,17751,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Loving,4230131269Univ19-3Int.las,4230131269,183.5,12509,59,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
Loving,4230131287Univ20_16_1A_MERGED.las,4230131287,223,17941,72,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Loving,4230131315Univ19_2_1MERGED.las,4230131315,285,17841.5,13,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Loving,4230131328Univ19_13_1MERGED.las,4230131328,205.5,17902,53,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Loving,42301313330000_University_19_9_1_11586_16023_ND_RES.las,4230131333,16023,11586,308,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Loving,42301313330000_University_19_9_1_15000_18000_ND_RES.las,4230131333,15631,17988,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Loving,42301313330000_University_19_9_1_15972_17988_SON.las,4230131333,15972.5,17988,32,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Loving,42301313330000_University_19_9_1_184_12578_TCOM.las,4230131333,184,12578.5,47,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
Loving,4230131336Univ20-30_#1_wire.las,4230131336,190,17699.5,59,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
Loving,4230131336Univ20-30_#1_wire_run1.las,4230131336,190,17699.5,69,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Loving,4230131336Univ20-30_#1_wire_run2.las,4230131336,12078.5,17699.5,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Loving,4230131338ROP_and_Gas.las,4230131338,5185,17800.1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Loving,4230131340Univ19_17_1MERGED.las,4230131340,178.5,17868,17,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
Loving,4230131342MAIN111_11082.las,4230131342,11082.677,111.677,34,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1
Loving,4230131342Univ 20-18E 2H GR LAS Only.las,4230131342,5045.677,11012.677,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Loving,4230131342Univ 20-18E 2H_merged  MWD GR_010507_0700.las,4230131342,5045.677,12035.677,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Loving,4230131342Univ 20-18E 2H_Merged MWD_LAS_020407_1900.las,4230131342,5045.677,14904.677,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Loving,4230131342Univ 20-18E 2H_MWD_LAS_020407_1900.las,4230131342,11052,14905,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Loving,4230131346AIT_APS_LDL_005LDP.las,4230131346,15654,17563.5,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Loving,4230131346Chesa_Univ_20-3_MP_Run3_TCOM_026PUP.las,4230131346,15583,17578,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Loving,4230131346Chesa_Univ_20-3_RP_Run3_TCOM_025PUP.las,4230131346,17123,17583,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Loving,4230131346ChkUniversity_20_3_1_PEX-HRLA-BHC_Main_029PUP.las,4230131346,189,12635.5,50,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
Loving,4230131346ChkUniversity_20_3_1_PEX-HRLA-BHC_Repeat_018PUP.las,4230131346,12019,12635.5,50,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
Loving,4230131346Chk_Univ_20_3_1_Run2_MP_AIT_LDS_APS_019PUP.las,4230131346,12273,15935.5,53,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Loving,4230131346Chk_Univ_20_3_1_Run2_MP_obmi-dsi_039PUP.las,4230131346,12613,15942,32,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Loving,4230131346Chk_Univ_20_3_1_Run2_OBMI-DSI-cust_045PUP.las,4230131346,12619,15942,32,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Loving,4230131346Chk_Univ_20_3_1_Run2_RP_AIT_LDS_APS_022PUP.las,4230131346,15406,15944,53,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Loving,4230131346Chk_Univ_20_3_1_Run2_RP_obmi-dsi_043PUP.las,4230131346,15523,15949,32,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Loving,4230131346Run2_DownLog_AIT_APS_LDS_015LDP.las,4230131346,12520,15824.5,52,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Loving,4230131356ChesapeakeUniv19-20W_1H_Caliper.las,4230131356,12439,189,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Loving,4230131356ChesapeakeUniv19-20W_1H_Downlog.las,4230131356,4972,12303.5,45,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
Loving,4230131356ChesapeakeUniv19-20W_1H_Main.las,4230131356,189,12439,48,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
Loving,4230131356ChesapeakeUniversity19-20W_1H_MainCustomer.las,4230131356,189,12439,46,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
Loving,4230131356Chesapeake_Univ19-20W_1H_Repeat.las,4230131356,11989.5,12449,48,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
Loving,4230131356CHK_Univ19-20W_1H_DOWNLOG_AIT_APS_LDL.las,4230131356,12246,15995.5,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Loving,4230131356CHK_Univ19-20W_1H_DOWNLOG_OBMI_DSI_026LDP.las,4230131356,12426,15983.5,21,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Loving,4230131356CHK_Univ19-20W_1H_MAINPASS_AIT_APS_LDL_010PUP.las,4230131356,12031,16104.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Loving,4230131356CHK_Univ19-20W_1H_MAIN_OBMI_DSI__033PUP.las,4230131356,12345.5,16106.5,31,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Loving,4230131356CHK_Univ19-20W_1H_REPEAT_AIT_APS_LDL_018PUP.las,4230131356,15607,16103.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Loving,4230131356CHK_Univ19-20W_1H_REPEAT_OBMI_DSI_032PUP.las,4230131356,15541,16102.5,31,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Loving,4230131379ChkUniv19_25_1_Run3_CEMENT_MAIN_012PUP.las,4230131379,15764,18012,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Loving,4230131379ChkUniv19_25_1_Run3_DSI_OBMI_MAIN_029PUP-GenericV12.las,4230131379,16147,18021,36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Loving,4230131379ChkUniv19_25_1_Run3_DSI_OBMI_REPEAT_032PUP-GenericV12.las,4230131379,16207,16530,36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Loving,4230131379ChkUniv19_25_1_Run3_MAIN_OBMIONLY_035PUP-GenericV12.las,4230131379,16151.5,18021,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Loving,4230131379ChkUniv19_25_1_Run3_REPEAT_OBMIONLY_036PUP-GenericV12.las,4230131379,16213,16530,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Loving,4230131379ChkUniv19_25_1_Run3_TCOM_DOWNLOG_015PDP-GenericV12.las,4230131379,15922.5,17765,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Loving,4230131379ChkUniv19_25_1_Run3_TCOM_MAIN_012PUP-GenericV12.las,4230131379,15763,18012,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Loving,4230131379ChkUniv19_25_1_Run3_TCOM_REPEAT_014PUP-GenericV12.las,4230131379,17623,18010.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Loving,4230131379CHKUniv_19_25_1Run1_13PUP-GenericV12.las,4230131379,180.5,12414.5,46,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
Loving,4230131379CHKUniv_19_25_1Run1_repeat_009PUP-GenericV12.las,4230131379,11896.5,12424,46,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
Loving,4230131379CHKUni_19-25_1_CUSTOMER_DSI_CAL_030PUP-GenericV12.las,4230131379,12346.5,16262.5,20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Loving,4230131379CHKUni_19-25_1_Down_AIT_APS_LDL_012PDP-GenericV12.las,4230131379,11153,16124,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Loving,4230131379CHKUni_19-25_1_DOWN_DSI_CAL_031PDP-GenericV12.las,4230131379,12290.5,16238,20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Loving,4230131379CHKUni_19-25_1_Main_AIT_APS_LDL_014PUP-GenericV12.las,4230131379,11800.5,16262,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Loving,4230131379CHKUni_19-25_1_MAIN_DSI_025PUP-GenericV12.las,4230131379,12345,16262.5,20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Loving,4230131379CHKUni_19-25_1_Repeat_AIT_APS_LDL_017PUP-GenericV12.las,4230131379,15949,16220,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Loving,4230131379CHKUni_19-25_1_Repeat_DSI_029PUP-GenericV12.las,4230131379,15952.5,16246.5,20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Loving,4230131418ChkUniv_19-9_2_Run2_downlog_011LDP-GenericV12.las,4230131418,11825,15962.5,47,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Loving,4230131418ChkUniv_19-9_2_Run2_downlog_011LDP.las,4230131418,11825,15962.5,39,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Loving,4230131418ChkUniv_19-9_2_Run3_DownLogOnDepth_032PDP-GenericV12.las,4230131418,15555,17712,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Loving,4230131418ChkUniv_19-9_2_Run3_MainPassRev1_014PUP.las,4230131418,17880,15232,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Loving,4230131418ChkUniv_19-9_2_Run3_MainPass_014PUP-GenericV12.las,4230131418,15232,17880,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Loving,4230131418ChkUniv_19-9_2_Run3_MainPass_014PUP.las,4230131418,17880,15232,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Loving,4230131418ChkUniv_19-9_2_Run3_OBMI_DSI_MP_056PUP-GenericV12.las,4230131418,11735.5,17886,33,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Loving,4230131418ChkUniv_19-9_2_Run3_OBMI_DSI_RP_055PUP-GenericV12.las,4230131418,16624.5,17883,33,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Loving,4230131418ChkUniv_19-9_2_Run3_RepPass_028PUP-GenericV12.las,4230131418,15622.5,15997.5,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Loving,4230131458CHK_Univ19_14_E1_Main.las,4230131458,15814.5,17972.5,52,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Loving,4230131458CHK_Univ19_14_E1_Main_030PUP-GenericV12.las,4230131458,15814.5,17972.5,52,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Loving,4230131458CHK_Univ19_14_E1_Repeat_035PUP-GenericV12_r3.las,4230131458,17500.5,17750,52,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Loving,4230131458CpkUniv19-14_E1_CAL.las,4230131458,12176,5000,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Loving,4230131458CpkUniv19-14_E1_MAIN.las,4230131458,12176,176,34,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
Loving,4230131458CpkUniv19-14_E1_REPEAT.las,4230131458,12172.5,11637,34,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
Loving,4230131458CpkUniv19-14_E1_REPEAT_Generic.las,4230131458,11637,12172.5,50,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
Loving,4230131464QtmUniv11-19_1H.LAS,4230131464,189,11752.5,47,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Loving,4230131549_UNIV_19_5_2H_PEX_HRLA_HNGS_DSI_LUP_R1_021LUP.las,4230131549,10582.5,186,51,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
Loving,4230131615_UNIV_32_2H_LAS.las,4230131615,51.5,10916,13,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1,0
Loving,4230131703_UNIV_19_17_2H_FIELD_LAS.las,4230131703,107.5,11046,20,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1
Loving,4230131705_UNIV_19_13_2H_L_R1_LAS.las,4230131705,110.5,11290.5,19,1,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1
Loving,4230131708_UNIV_19_22_2H_MAIN.las,4230131708,100,11336,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Loving,4230131708_UNIV_19_22_2H_REPEAT.las,4230131708,11000,11318,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Loving,4230131720_UNIV_19_8_2.las,4230131720,4200,5228,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Loving,4230131788_UNIV_20_20_2H.las,4230131788,11059,16257,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Loving,4230131788_UNIV_20_20_2H_L_R1_LAS.las,4230131788,181,11360.5,32,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1
Loving,4230131794_UNIV_20_5_3H_L_R1_LAS.las,4230131794,190,11603,24,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1
Loving,4230131847_UNIV_20_7_2H_LAS.las,4230131847,43,11407.5,32,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1
Loving,4230131872_UNIV_19_15_2H.las,4230131872,10757,15863,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Loving,4230131872_UNIV_19_15_2H_L_R1_LAS.las,4230131872,37,11252.75,20,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1
Loving,4230131983_BLACKTIP_UNIV_19_26_2H_LWD_Lateral_R1.las,4230131983,11250,16554.5,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Loving,42301321220000_LWD_LAS_RUN1-2_RECORDED MODE.las,4230132122,11243,12127,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Loving,42301321220000_LWD_LAS_RUN3_RECORDED MODE.las,4230132122,12129,16580,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Loving,4230132122_UNIV_19_1_3H_ FINAL.las,4230132122,11243,16645,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Loving,4230132122_UNIV_19_1_3H_LWD_FINAL.las,4230132122,11243,16645,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Loving,4230132122_UNIV_19_1_3H_VERT.las,4230132122,5250,9691,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Loving,4230132122_UNIV_19_1_3H__HORZ R3.las,4230132122,5250,16446,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Loving,423013212300_LWD_Lateral_LAS.las,4230132123,10983,16103.5,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Loving,4230132123_UNIV_19_1_4H_.las,4230132123,10983,16101,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Loving,4230132123_UNIV_19_1_4H_Lateral_LAS.las,4230132123,10983,16101,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Loving,4230132123_UNIV_19_1_4H_LWD_Final_RM.las,4230132123,10983,12198,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Loving,4230132123_UNIV_19_1_4H_RT.las,4230132123,10983,12198,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Loving,4230132124_UNIV_41_20_2H_ (4800' To KOP).las,4230132124,4750,10950,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Loving,4230132124_UNIV_41_20_2H_ (Lateral).las,4230132124,10700,16700,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Loving,4230132124_UNIV_41_20_2H_.las,4230132124,50,10921.5,13,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1,0
Loving,4230132124_UNIV_41_20_2H_LAS.las,4230132124,50,10921.5,13,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1,0
Loving,4230132236_20141024_LAS(LAS_EOW_University_11_19_3H).las,4230132236,11080,16140,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Loving,423013230700_LWD_Final.las,4230132307,5000,17542,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Loving,423013230700_LWD_Run7.las,4230132307,5000,11868,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Loving,42301323470000_LAS_RM_Final.las,4230132347,11100,17470,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Loving,42301323910000_LWD_LAS_RM_Final.las,4230132391,11000,17733,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Loving,42301323910000_ML_Vert_R1.las,4230132391,5186,12064,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Loving,42301325880000_LWD_LAS_FINAL.las,4230132588,10900,19237,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Loving,42301326220000_LWD_LAS_Final.las,4230132622,11400,17250,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Loving,42301326220000_LWD_LAS_R5.las,4230132622,11400,15335,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Loving,4230132646000_LWD.las,4230132646,10680,17168,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Loving,4230132766_20160511_LAS(MDRLT_GAM_96-8529).las,4230132766,-50,8556,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Loving,4230132767_20160527_LAS(MDRLT_GAM_86-8680).las,4230132767,86,8680,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Loving,4230132810_20160111_LAS(42301328100000_LWD_Run6).las,4230132810,10800,16805,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Loving,4230132810_20160111_LAS_42301328100000_LWD_Run6(2).las,4230132810,10800,16805,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Loving,4230132848_20160613_LAS(University 19 B 2304H_LAS).las,4230132849,0,18250,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Loving,4230132849_20160531_LAS(MemGam_All_University 19 B 2304H_Phxtech).las,4230132849,0,18242,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Loving,4230132937_20160915_LAS(University 20 A  2003H_Phx).las,4230132937,0,20000,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Loving,4230132937_20171229_LAS(CONFIDENTIAL_42301329370100_LWD_LAS_RM_Final).las,4230132937,11856,19950,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Loving,4230132938_20160906_LAS(RT_All_University 20B 2004H_Phx).las,4230132938,142,19700,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Loving,4230133030_20170123_LAS(42301330300000_LWD_RM_Final).las,4230133030,10510,16909,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Loving,4230133047_20170109_LAS(University 19 Unit 2503_Recorded_LAS).las,4230133047,350,19200,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Loving,4230133048_20161216_LAS(University 19 Unit 2504-Recorded_LAS).LAS,4230133048,200,11843,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Loving,4230133048_20170120_LAS(MemGam_All_University 19 Unit 2504_Phxtech).las,4230133048,11100,19806,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Loving,4230133049_20161209_LAS(University 19 Unit 2 2505-Recorded_LAS).LAS,4230133049,200,11847,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Loving,4230133049_20170128_LAS(MemGam_All_University 19 Unit 2 2505_Phxtech).las,4230133049,11700,15000,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Loving,4230133054_20161201_LAS(University 19 Unit 2 2506-Recorded_LAS).LAS,4230133054,200,11950,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Loving,4230133054_20170204_LAS(MemGam_All_University 19 Unit 2 2506_Phxtech).las,4230133054,11950,15820,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Loving,4230133110_20170320_LAS(42301331100000_LWD_RM_Final).las,4230133110,10500,18879,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Loving,4230133126_20170308_LAS(MemGam_All_University 19 PW Unit 1506H_Phxtech).las,4230133126,140,21800,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Loving,4230133144_20170408_LAS(MemGam_All_University 19 PW Unit 1508H ST01_Phxtech).las,4230133144,11470,21777,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Loving,4230133170_20170129_LAS(42301331700000_LWD_LAS_RM_Final).las,4230133170,138,19579,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Loving,4230133171_20170303_LAS(42301331710000_LWD_LAS_RM_Final).las,4230133171,138,11899,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Loving,4230133171_20170403_LAS(42301331710100_ST01_LWD_LAS_RM_Final).las,4230133171,138,20599,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Loving,4230133172_20170410_LAS(42301331720000_LWD_LAS_RM_Final).las,4230133172,145,22370,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Loving,4230133172_20170421_LAS(MemGam_All_University 19 PW Unit 1508H ST01_Phxtech).las,4230133144,11470,21777,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Loving,4230133172_20170421_LAS(MemGam_All_University 19 PW Unit 1508H_Phxtech).las,4230133124,0,11792,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Loving,4230133203_20170814_LAS(MemGam_All_University 19 PW Unit 1407H_Phxtech).las,4230133203,139,20500,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Loving,4230133213_20170626_LAS(Final_60957_Swepi University 19 PW Unit 1406H).las,4230133213,0,19615,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Loving,4230133214_20170903_LAS(MemGam_All_University 19 PW Unit 1403H).las,4230133214,0,18400,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Loving,4230133215_20170821_LAS(MemGam_All_University 19 PW Unit 1404H_Phxtech).las,4230133215,133,21139,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Loving,4230133216_20170603_LAS(CONFIDENTIAL_42301332160000_LWD_LAS_RT_Final).las,4230133216,4800,11869,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Loving,4230133216_20170603_LAS(CONFIDENTIAL_42301332160100_ST01_LWD_LAS_RT_Final).las,4230133216,4800,12037,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Loving,4230133216_20170603_LAS_CONFIDENTIAL_42301332160000_LWD_LAS_RT_Final(2).las,4230133216,4800,11869,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Loving,4230133216_20170603_LAS_CONFIDENTIAL_42301332160100_ST01_LWD_LAS_RT_Final(2).las,4230133216,4800,12037,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Loving,4230133218_20170530_LAS(CONFIDENTIAL_42301332180100_ST01_LWD_LAS_RM_Final).las,4230133218,1130,11301,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Loving,4230133218_20170530_LAS_CONFIDENTIAL_42301332180100_ST01_LWD_LAS_RM_Final(2).las,4230133218,1130,11301,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Loving,4230133218_20170530_LAS_CONFIDENTIAL_42301332180100_ST01_LWD_LAS_RM_Final(3).las,4230133218,1130,11301,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Loving,4230133218_20170710_LAS(MemGam_All_University 19 PW Unit 1405H_Phxtech).las,4230133218,11250,12060,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Loving,4230133222_20170917_LAS(CONFIDENTAIL_MemGam_All_University 19 C 0903H_Phxtech).las,4230133222,122,11985,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Loving,4230133222_20171004_LAS(CONFIDENTIAL_University 19 C 0903H ST01).las,4230133222,15290,18390,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Loving,4230133226_20170909_LAS(MemGam_All_University 19 D 0904H_phxtech).las,4230133226,0,18590,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
